loan_id,segment,origin_rating,current_rating,dpd,outstanding_balance,credit_limit,eir,initial_term_months,remaining_term_months,collateral_type,collateral_value
LN000001,SME,3,3.0,0,226552.88,226552.88,0.0703,36,29,Unsecured,0.0
LN000002,Retail,3,3.0,0,8720.98,20000.0,0.0646,24,6,Unsecured,0.0
LN000003,Corporate,1,1.0,0,9250737.29,9250737.29,0.0383,120,89,Real Estate,12960511.64
LN000004,Retail,1,1.0,0,42611.78,42611.78,0.0435,60,4,Real Estate,76699.94
LN000005,SME,2,3.0,7,59380.76,250000.0,0.0789,12,2,Real Estate,103216.7
LN000006,Retail,4,6.0,35,4914.91,10000.0,0.0949,36,33,Unsecured,0.0
LN000007,SME,1,1.0,0,474122.27,500000.0,0.0161,120,-5,Real Estate,593893.29
LN000008,Retail,5,5.0,10,53526.43,53526.43,0.1085,24,12,Real Estate,78483.99
LN000009,Retail,4,5.0,18,26921.52,26921.52,0.087,24,17,Unsecured,0.0
LN000010,SME,1,2.0,0,379939.35,500000.0,0.0334,36,2,Real Estate,491308.0
LN000011,Corporate,5,4.0,13,2688853.89,5000000.0,0.0625,120,70,Financial Asset,2989757.31
LN000012,Retail,2,2.0,1,85548.57,85548.57,0.068,120,60,Unsecured,0.0
LN000013,SME,5,5.0,56,286913.79,500000.0,0.1038,60,39,Real Estate,531580.7
LN000014,Retail,1,1.0,0,101794.5,101794.5,0.027,60,44,Vehicle,117846.4
LN000015,SME,3,5.0,25,431411.3,431411.3,0.0875,12,11,Unsecured,0.0
LN000016,SME,1,2.0,0,95293.75,250000.0,0.0505,120,19,Financial Asset,95570.67
LN000017,Retail,3,4.0,0,8838.76,10000.0,0.0886,12,8,Vehicle,11059.41
LN000018,SME,2,2.0,0,703531.56,703531.56,0.0471,36,27,Real Estate,1042882.68
LN000019,SME,2,2.0,0,175182.97,250000.0,0.0421,60,30,Real Estate,311832.99
LN000020,Retail,4,6.0,39,9342.07,20000.0,0.1214,12,10,Unsecured,0.0
LN000021,SME,4,3.0,0,88809.91,500000.0,0.0647,120,108,Real Estate,170370.88
LN000022,Retail,3,3.0,0,100333.35,100333.35,0.0631,60,53,Unsecured,0.0
LN000023,SME,3,3.0,0,446213.09,500000.0,0.0709,12,7,Unsecured,0.0
LN000024,SME,2,2.0,0,131372.31,250000.0,0.0286,12,9,Real Estate,189787.5
LN000025,Retail,5,5.0,27,147100.06,147100.06,0.0997,360,316,Unsecured,0.0
LN000026,SME,3,3.0,0,570930.28,570930.28,0.0691,36,15,Financial Asset,709649.51
LN000027,Retail,3,5.0,12,93234.29,93234.29,0.0812,12,7,Real Estate,127211.06
LN000028,Retail,5,6.0,9,144899.35,144899.35,0.0906,12,9,Vehicle,204991.03
LN000029,Retail,4,4.0,0,140979.21,140979.21,0.0744,36,30,Vehicle,159534.63
LN000030,Retail,4,5.0,24,88037.23,88037.23,0.0968,12,4,Real Estate,136571.24
LN000031,SME,3,3.0,0,372540.09,500000.0,0.0678,60,25,Unsecured,0.0
LN000032,Retail,4,4.0,0,220.08,50000.0,0.097,120,111,Real Estate,353.36
LN000033,Retail,4,5.0,27,73478.2,73478.2,0.0968,60,25,Vehicle,94109.11
LN000034,SME,4,4.0,0,732172.79,732172.79,0.066,120,81,Real Estate,1380357.86
LN000035,Retail,2,2.0,0,73536.39,73536.39,0.0475,360,228,Unsecured,0.0
LN000036,Retail,1,2.0,0,80697.02,80697.02,0.037,24,19,Unsecured,0.0
LN000037,Retail,3,5.0,16,11475.7,11475.7,0.0932,60,37,Unsecured,0.0
LN000038,SME,3,3.0,0,324005.21,324005.21,0.0791,120,3,Real Estate,438918.26
LN000039,Retail,2,1.0,0,10394.29,50000.0,0.0396,36,28,Real Estate,15456.5
LN000040,Retail,1,1.0,0,148160.75,148160.75,0.0278,360,239,Real Estate,246157.71
LN000041,Retail,1,1.0,0,12500.0,10000.0,0.0409,36,16,Unsecured,0.0
LN000042,SME,2,2.0,0,489539.54,1000000.0,0.0422,120,70,Real Estate,685982.51
LN000043,Retail,5,5.0,6,1104.43,10000.0,0.0674,120,31,Unsecured,0.0
LN000044,Corporate,5,6.0,22,4045092.71,5000000.0,0.0977,12,1,Unsecured,0.0
LN000045,SME,1,1.0,0,175674.76,250000.0,0.0396,120,34,Real Estate,224442.99
LN000046,SME,5,5.0,46,126734.57,500000.0,0.1027,60,11,Real Estate,172456.96
LN000047,Retail,5,5.0,18,9196.45,20000.0,0.1122,60,6,Real Estate,14165.14
LN000048,Retail,5,5.0,12,130485.3,130485.3,0.0984,36,7,Vehicle,150881.31
LN000049,Corporate,1,6.0,23,3751562.19,5000000.0,0.1235,12,8,Real Estate,6243871.14
LN000050,Retail,5,5.0,16,60371.4,60371.4,0.1013,60,33,Unsecured,0.0
LN000051,Retail,3,5.0,11,11689.4,20000.0,0.1044,12,4,Unsecured,0.0
LN000052,Retail,1,3.0,0,20891.69,20891.69,0.076,60,15,Vehicle,27165.88
LN000053,Corporate,2,3.0,0,354695.85,10000000.0,0.0699,60,27,Real Estate,467868.48
LN000054,SME,5,4.0,0,179980.76,500000.0,0.0907,36,22,Real Estate,272436.13
LN000055,Retail,4,6.0,0,9222.0,10000.0,0.103,120,105,Vehicle,11554.87
LN000056,SME,1,1.0,0,446865.33,446865.33,0.0107,120,30,Real Estate,850049.34
LN000057,Retail,2,1.0,0,7575.84,10000.0,0.0415,24,15,Unsecured,0.0
LN000058,SME,3,3.0,0,156184.86,250000.0,0.0687,60,27,Real Estate,240858.12
LN000059,Retail,2,2.0,0,8410.28,10000.0,0.0412,36,21,Vehicle,9406.1
LN000060,SME,5,5.0,12,177002.47,500000.0,0.0824,12,7,Financial Asset,205072.9
LN000061,Retail,4,4.0,0,21725.13,50000.0,0.0813,12,11,Vehicle,25929.06
LN000062,Retail,5,5.0,22,57579.46,57579.46,0.1022,36,10,Unsecured,0.0
LN000063,Retail,2,3.0,0,22609.18,22609.18,0.0702,12,1,Vehicle,32147.07
LN000064,Retail,1,1.0,0,12739.45,12739.45,0.0248,360,165,Unsecured,0.0
LN000065,SME,4,4.0,0,18497.22,250000.0,0.072,36,8,Financial Asset,19908.43
LN000066,Retail,4,,49,18470.46,18470.46,0.1617,12,7,Unsecured,0.0
LN000067,Retail,2,2.0,0,43823.99,43823.99,0.0507,24,7,Real Estate,56800.48
LN000068,Retail,5,6.0,12,144879.41,144879.41,0.1206,12,6,Real Estate,233885.91
LN000069,Retail,2,5.0,20,17518.68,20000.0,0.0918,60,55,Unsecured,0.0
LN000070,Retail,4,4.0,7,43411.54,43411.54,0.0874,60,18,Unsecured,0.0
LN000071,Retail,2,2.0,0,117877.91,117877.91,0.0496,120,43,Vehicle,149691.44
LN000072,Retail,4,6.0,12,85720.87,85720.87,0.1028,12,8,Unsecured,0.0
LN000073,Retail,5,7.0,22,40299.62,40299.62,0.1343,120,14,Unsecured,0.0
LN000074,Retail,1,2.0,0,37838.99,50000.0,0.0401,120,113,Vehicle,46100.94
LN000075,Corporate,1,1.0,0,5719826.85,10000000.0,0.0357,60,57,Financial Asset,6515479.57
LN000076,SME,2,4.0,3,322745.27,500000.0,0.0818,60,46,Unsecured,0.0
LN000077,Retail,4,4.0,0,14066.93,50000.0,0.0788,24,5,Vehicle,15808.64
LN000078,SME,1,1.0,0,312500.0,250000.0,0.0449,36,28,Financial Asset,174498.14
LN000079,SME,4,4.0,0,665795.59,665795.59,0.0857,36,32,Financial Asset,710622.2
LN000080,Retail,5,5.0,49,24688.47,50000.0,0.0995,360,330,Vehicle,30103.88
LN000081,SME,2,3.0,0,380356.55,380356.55,0.0657,36,3,Unsecured,0.0
LN000082,Retail,4,5.0,0,12909.37,20000.0,0.1136,120,34,Unsecured,0.0
LN000083,SME,2,3.0,0,429518.94,429518.94,0.0796,60,17,Financial Asset,493570.83
LN000084,Retail,4,3.0,0,117887.63,117887.63,0.0742,120,58,Vehicle,164042.15
LN000085,Retail,4,4.0,0,73441.08,73441.08,0.0876,120,31,Unsecured,0.0
LN000086,Retail,5,6.0,17,464.49,10000.0,0.104,12,1,Unsecured,0.0
LN000087,Corporate,2,2.0,0,6571445.27,6571445.27,0.0495,120,73,Unsecured,0.0
LN000088,SME,3,5.0,23,286531.0,286531.0,0.1014,12,8,Unsecured,0.0
LN000089,Retail,4,5.0,17,41270.72,50000.0,0.1055,60,30,Unsecured,0.0
LN000090,Retail,4,5.0,26,18741.09,20000.0,0.1039,360,71,Vehicle,26296.63
LN000091,Retail,1,1.0,0,48076.16,48076.16,0.0408,12,7,Unsecured,0.0
LN000092,Retail,2,3.0,0,125366.95,125366.95,0.085,360,209,Unsecured,0.0
LN000093,Retail,3,5.0,14,2361.72,10000.0,0.0936,24,1,Real Estate,3442.28
LN000094,Retail,5,5.0,2,78473.21,78473.21,0.1051,12,3,Real Estate,128158.27
LN000095,SME,3,4.0,-10,222181.93,250000.0,0.0889,12,8,Real Estate,310268.33
LN000096,SME,5,5.0,10,685966.82,685966.82,0.0994,120,30,Financial Asset,828742.29
LN000097,Retail,3,3.0,0,113224.04,113224.04,0.0698,120,15,Unsecured,0.0
LN000098,Retail,3,4.0,0,45378.79,50000.0,0.0846,24,2,Unsecured,0.0
LN000099,Corporate,2,3.0,0,3879860.13,3879860.13,0.0579,24,5,Real Estate,5386468.26
LN000100,SME,1,3.0,0,107888.57,250000.0,0.069,60,4,Real Estate,191002.04
LN000101,SME,3,3.0,0,236177.26,250000.0,0.0725,60,13,Real Estate,298960.03
LN000102,Corporate,4,4.0,0,7326021.31,7326021.31,0.0832,12,5,Financial Asset,7506251.29
LN000103,SME,4,5.0,14,675875.32,675875.32,0.0766,60,33,Real Estate,983603.31
LN000104,Retail,4,4.0,0,23935.08,50000.0,0.0641,24,15,Unsecured,0.0
LN000105,Retail,1,1.0,0,118867.73,118867.73,0.0268,360,201,Unsecured,0.0
LN000106,Corporate,3,2.0,0,1773354.13,5000000.0,0.0489,120,37,Real Estate,2614817.5
LN000107,Retail,5,5.0,7,19516.64,20000.0,0.0874,360,221,Unsecured,0.0
LN000108,Retail,5,6.0,15,87030.55,87030.55,0.1165,24,23,Vehicle,119184.01
LN000109,Retail,2,3.0,0,89753.38,89753.38,0.0769,120,9,Unsecured,0.0
LN000110,SME,1,1.0,0,75547.76,250000.0,0.0483,36,4,Unsecured,0.0
LN000111,Corporate,3,3.0,0,4537910.04,4537910.04,0.0684,24,1,Real Estate,8864864.82
LN000112,Retail,4,3.0,0,83596.09,83596.09,0.0758,12,5,Unsecured,0.0
LN000113,Retail,1,1.0,0,6085.72,10000.0,0.0294,36,28,Unsecured,0.0
LN000114,SME,1,1.0,0,344860.81,344860.81,0.0335,60,59,Real Estate,520066.62
LN000115,Retail,3,3.0,0,9524.66,20000.0,0.0533,60,49,Unsecured,0.0
LN000116,Retail,2,3.0,0,21980.86,50000.0,0.0771,36,8,Real Estate,33676.75
LN000117,Corporate,2,3.0,0,251814.99,5000000.0,0.0847,120,50,Real Estate,336174.61
LN000118,Retail,2,2.0,0,8514.26,10000.0,0.0465,24,9,Real Estate,14197.98
LN000119,Retail,4,5.0,15,49866.03,50000.0,0.0733,120,117,Vehicle,57381.75
LN000120,SME,4,6.0,28,452759.05,452759.05,0.1004,12,6,Financial Asset,482455.76
LN000121,Retail,3,3.0,0,86753.53,86753.53,0.0585,360,78,Unsecured,0.0
LN000122,Corporate,2,2.0,0,12986094.02,12986094.02,0.0367,60,55,Real Estate,18578226.54
LN000123,Retail,3,3.0,5,22483.08,50000.0,0.0547,360,196,Vehicle,27240.89
LN000124,Retail,2,2.0,0,25420.85,25420.85,0.052,24,1,Vehicle,33194.26
LN000125,Retail,1,2.0,0,3122.32,10000.0,0.0566,60,54,Unsecured,0.0
LN000126,Retail,5,6.0,12,33550.62,50000.0,0.0894,12,10,Vehicle,39407.65
LN000127,SME,5,5.0,20,139850.53,250000.0,0.0897,12,2,Financial Asset,146447.58
LN000128,SME,2,3.0,0,702345.7,702345.7,0.0654,12,3,Real Estate,1065257.03
LN000129,Corporate,3,4.0,0,4970309.92,5000000.0,0.0693,120,48,Financial Asset,5459902.98
LN000130,Retail,4,3.0,0,107966.08,107966.08,0.0674,12,8,Unsecured,0.0
LN000131,SME,2,2.0,0,492215.32,492215.32,0.0488,12,7,Real Estate,751594.49
LN000132,Retail,2,4.0,0,7785.14,10000.0,0.0755,24,8,Unsecured,0.0
LN000133,SME,4,6.0,13,113141.31,500000.0,0.1014,120,81,Real Estate,212349.85
LN000134,SME,2,3.0,0,995182.12,1000000.0,0.0677,120,110,Real Estate,1342325.24
LN000135,Retail,1,3.0,0,140784.73,140784.73,0.0574,60,57,Unsecured,0.0
LN000136,Retail,4,4.0,0,104946.19,104946.19,0.0627,24,12,Vehicle,136581.77
LN000137,Retail,1,1.0,0,145324.38,145324.38,0.0352,36,7,Vehicle,195883.03
LN000138,Retail,5,5.0,9,77173.29,77173.29,0.0826,120,58,Unsecured,0.0
LN000139,Corporate,4,3.0,0,1630117.26,5000000.0,0.0485,24,13,Financial Asset,1715117.55
LN000140,Retail,4,5.0,7,1310.56,10000.0,0.0963,120,100,Unsecured,0.0
LN000141,Retail,3,8.0,14,9805.92,10000.0,0.1384,12,1,Vehicle,12250.42
LN000142,Retail,3,4.0,0,17200.34,20000.0,0.0713,36,30,Vehicle,21473.43
LN000143,SME,4,4.0,11,277420.62,277420.62,0.0823,60,17,Real Estate,437060.75
LN000144,Retail,5,5.0,11,11630.36,11630.36,0.0992,36,10,Unsecured,0.0
LN000145,Retail,2,2.0,0,7189.26,50000.0,0.0524,24,22,Real Estate,11308.02
LN000146,Retail,3,3.0,0,4179.11,50000.0,0.067,60,32,Unsecured,0.0
LN000147,SME,5,6.0,21,75981.26,500000.0,0.0939,12,11,Real Estate,134733.63
LN000148,Retail,5,5.0,58,109325.97,109325.97,0.1079,360,77,Vehicle,133361.11
LN000149,SME,3,5.0,50,550147.31,550147.31,0.1006,60,4,Real Estate,699001.13
LN000150,Retail,2,4.0,0,20777.07,20777.07,0.0705,24,2,Real Estate,26141.81
LN000151,Retail,3,3.0,0,22615.71,50000.0,0.0649,36,22,Unsecured,0.0
LN000152,Retail,5,5.0,13,5010.21,10000.0,0.0968,120,9,Unsecured,0.0
LN000153,Retail,1,2.0,0,3027.74,10000.0,0.0496,60,21,Unsecured,0.0
LN000154,Retail,3,3.0,0,83672.68,83672.68,0.0829,12,2,Unsecured,0.0
LN000155,Retail,5,6.0,2,61566.42,61566.42,0.0905,36,5,Vehicle,75821.83
LN000156,SME,3,3.0,2,172626.66,250000.0,0.0502,120,53,Real Estate,238833.68
LN000157,Retail,5,5.0,14,54117.95,54117.95,0.072,60,14,Real Estate,98640.26
LN000158,Retail,2,2.0,0,19049.36,19049.36,0.0508,24,19,Real Estate,24630.09
LN000159,SME,5,5.0,17,86149.26,86149.26,0.1004,12,1,Financial Asset,93909.78
LN000160,Retail,4,6.0,2,36827.86,50000.0,0.1136,360,68,Unsecured,0.0
LN000161,SME,1,1.0,0,64174.57,64174.57,0.0321,36,35,Unsecured,0.0
LN000162,SME,5,7.0,24,219596.08,500000.0,0.1291,120,41,Real Estate,302630.74
LN000163,Retail,3,4.0,0,9234.76,10000.0,0.077,120,33,Unsecured,0.0
LN000164,SME,3,4.0,0,46777.11,250000.0,0.0874,60,15,Real Estate,60015.75
LN000165,Retail,5,4.0,0,9558.12,10000.0,0.0911,36,28,Vehicle,11548.43
LN000166,Retail,4,5.0,4,103889.63,103889.63,0.0857,24,7,Unsecured,0.0
LN000167,Retail,5,5.0,18,60321.52,60321.52,0.0921,12,7,Unsecured,0.0
LN000168,Retail,2,2.0,0,9277.71,10000.0,0.0487,120,90,Unsecured,0.0
LN000169,Retail,4,5.0,20,7898.48,10000.0,0.1093,120,119,Real Estate,14772.66
LN000170,Retail,5,5.0,24,35734.07,35734.07,0.0869,60,57,Vehicle,39766.69
LN000171,Retail,1,3.0,14,30600.36,30600.36,0.076,360,168,Unsecured,0.0
LN000172,Retail,4,4.0,0,2916.53,10000.0,0.0653,60,46,Unsecured,0.0
LN000173,Retail,5,6.0,44,8081.1,10000.0,0.1224,60,56,Vehicle,9106.18
LN000174,Retail,1,1.0,0,31217.54,31217.54,0.0435,60,40,Vehicle,43874.54
LN000175,Retail,5,6.0,17,9927.87,10000.0,0.1084,36,28,Unsecured,0.0
LN000176,Retail,2,4.0,0,357.75,10000.0,0.0892,36,2,Vehicle,427.02
LN000177,Retail,3,3.0,0,51452.49,51452.49,0.06,12,6,Unsecured,0.0
LN000178,Retail,5,5.0,4,122892.43,122892.43,0.0858,24,-5,Real Estate,167372.65
LN000179,SME,4,5.0,21,129309.39,500000.0,0.1121,60,10,Real Estate,169834.15
LN000180,SME,5,4.0,0,215372.88,215372.88,0.0746,12,7,Unsecured,0.0
LN000181,Retail,5,5.0,20,25132.47,50000.0,0.1018,12,9,Vehicle,30531.55
LN000182,SME,5,5.0,28,103870.52,250000.0,0.1061,12,3,Real Estate,145013.9
LN000183,Retail,5,7.0,21,3858.55,10000.0,0.1331,24,16,Vehicle,4351.19
LN000184,Retail,4,6.0,50,96999.61,96999.61,0.116,24,19,Unsecured,0.0
LN000185,Corporate,4,5.0,15,1467639.77,5000000.0,0.1018,60,55,Financial Asset,1594353.82
LN000186,Retail,5,6.0,0,58443.62,58443.62,0.1206,60,42,Real Estate,76185.27
LN000187,Corporate,3,4.0,0,3143421.67,5000000.0,0.0832,12,1,Unsecured,0.0
LN000188,Retail,5,5.0,38,1809.24,50000.0,0.0946,12,5,Unsecured,0.0
LN000189,Retail,4,4.0,0,33088.81,33088.81,0.0663,120,115,Real Estate,59782.35
LN000190,Retail,2,2.0,0,67306.62,67306.62,0.0532,24,13,Vehicle,81139.33
LN000191,Retail,5,7.0,5,2424.16,10000.0,0.1353,12,5,Unsecured,0.0
LN000192,Retail,5,6.0,4,133159.3,133159.3,0.099,12,2,Vehicle,168518.27
LN000193,Retail,5,5.0,5,47939.23,50000.0,0.0927,36,28,Real Estate,95720.46
LN000194,SME,5,6.0,30,452993.95,500000.0,0.1143,120,31,Real Estate,836342.11
LN000195,Retail,1,1.0,0,33649.24,33649.24,0.0501,12,5,Real Estate,52274.07
LN000196,Retail,5,6.0,9,107492.43,107492.43,0.0984,120,89,Unsecured,0.0
LN000197,Retail,4,4.0,0,9346.77,50000.0,0.0879,24,7,Unsecured,0.0
LN000198,SME,4,4.0,0,186614.94,250000.0,0.0764,12,10,Real Estate,240011.19
LN000199,Retail,1,2.0,0,32343.01,50000.0,0.0433,36,11,Unsecured,0.0
LN000200,Retail,5,6.0,23,17233.66,50000.0,0.1008,12,3,Vehicle,21481.08
LN000201,Corporate,3,3.0,0,2715062.55,5000000.0,0.0584,12,-5,Financial Asset,3155137.59
LN000202,Retail,5,5.0,23,5206.73,5206.73,0.1,60,32,Vehicle,6883.84
LN000203,Retail,4,5.0,2,7517.17,10000.0,0.0927,60,35,Real Estate,9419.72
LN000204,SME,2,3.0,0,172510.33,500000.0,0.0721,120,34,Financial Asset,190143.06
LN000205,SME,2,4.0,0,89993.38,250000.0,0.0688,12,4,Financial Asset,95709.74
LN000206,Retail,3,3.0,0,86555.1,86555.1,0.072,120,109,Unsecured,0.0
LN000207,Retail,5,8.0,76,16605.99,16605.99,0.1443,60,28,Unsecured,0.0
LN000208,SME,1,2.0,0,4753.1,500000.0,0.0349,120,27,Real Estate,7879.75
LN000209,Retail,5,6.0,0,25762.77,50000.0,0.1251,24,16,Vehicle,31539.07
